id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_knowledge_article_user,knowledge.article.user,model_knowledge_article,base.group_user,1,1,1,0
access_knowledge_article_system,knowledge.article.system,model_knowledge_article,base.group_system,1,1,1,1
access_knowledge_article_manager,knowledge.article.manager,model_knowledge_article,knowledge_onthisday_oca.group_knowledge_manager,1,1,1,1
access_knowledge_article_category_user,knowledge.article.category.user,model_knowledge_article_category,base.group_user,1,1,1,0
access_knowledge_article_category_system,knowledge.article.category.system,model_knowledge_article_category,base.group_system,1,1,1,1
access_knowledge_article_category_manager,knowledge.article.category.manager,model_knowledge_article_category,knowledge_onthisday_oca.group_knowledge_manager,1,1,1,1
access_knowledge_article_tag_user,knowledge.article.tag.user,model_knowledge_article_tag,base.group_user,1,1,1,0
access_knowledge_article_tag_system,knowledge.article.tag.system,model_knowledge_article_tag,base.group_system,1,1,1,1
access_knowledge_article_tag_manager,knowledge.article.tag.manager,model_knowledge_article_tag,knowledge_onthisday_oca.group_knowledge_manager,1,1,1,1
access_knowledge_article_comment_user,knowledge.article.comment.user,model_knowledge_article_comment,base.group_user,1,1,1,0
access_knowledge_article_comment_system,knowledge.article.comment.system,model_knowledge_article_comment,base.group_system,1,1,1,1
access_knowledge_article_comment_manager,knowledge.article.comment.manager,model_knowledge_article_comment,knowledge_onthisday_oca.group_knowledge_manager,1,1,1,1
access_knowledge_article_member_user,knowledge.article.member.user,model_knowledge_article_member,base.group_user,1,1,1,1
access_knowledge_article_member_system,knowledge.article.member.system,model_knowledge_article_member,base.group_system,1,1,1,1
access_knowledge_article_member_manager,knowledge.article.member.manager,model_knowledge_article_member,knowledge_onthisday_oca.group_knowledge_manager,1,1,1,1
access_knowledge_article_revision_user,knowledge.article.revision.user,model_knowledge_article_revision,base.group_user,1,0,1,0
access_knowledge_article_revision_system,knowledge.article.revision.system,model_knowledge_article_revision,base.group_system,1,1,1,1
access_knowledge_article_revision_manager,knowledge.article.revision.manager,model_knowledge_article_revision,knowledge_onthisday_oca.group_knowledge_manager,1,1,1,1
access_knowledge_article_view_user,knowledge.article.view.user,model_knowledge_article_view,base.group_user,1,1,1,0
access_knowledge_article_view_system,knowledge.article.view.system,model_knowledge_article_view,base.group_system,1,1,1,1
access_knowledge_article_view_manager,knowledge.article.view.manager,model_knowledge_article_view,knowledge_onthisday_oca.group_knowledge_manager,1,1,1,1
